#Customer_id, First_name,Last_name,Relationship_no.,Card_type,Max_credit_limit,Total_Spent,Cash_withdrawn,Cleared_amount,Last_date
CT61624,Ernesto,Cardenas,R_5373,Capital One,600,163,3,109,31-08-2019
CT61624,Ernesto,Cardenas,R_5373,Capital One,600,408,98,398,30-09-2019
CT61624,Ernesto,Cardenas,R_5373,Capital One,600,102,37,29,31-10-2019
CT61624,Ernesto,Cardenas,R_5373,Capital One,600,270,98,66,30-11-2019
CT61624,Ernesto,Cardenas,R_5373,Capital One,600,281,33,281,31-12-2019
CT47710,Vince,Carpenter,R_1420,Network,600,337,35,337,31-01-2019
CT47710,Vince,Carpenter,R_1420,Network,600,256,73,256,28-02-2019
CT47710,Vince,Carpenter,R_1420,Network,600,196,59,196,31-03-2019
CT47710,Vince,Carpenter,R_1420,Network,600,399,11,399,30-04-2019
CT47710,Vince,Carpenter,R_1420,Network,600,227,20,227,31-05-2019
CT47710,Vince,Carpenter,R_1420,Network,600,286,6,286,30-06-2019
CT47710,Vince,Carpenter,R_1420,Network,600,413,7,413,31-07-2019
CT47710,Vince,Carpenter,R_1420,Network,600,73,39,35,31-08-2019
CT47710,Vince,Carpenter,R_1420,Network,600,491,53,491,30-09-2019
CT47710,Vince,Carpenter,R_1420,Network,600,113,37,113,31-10-2019
CT47710,Vince,Carpenter,R_1420,Network,600,68,6,68,30-11-2019
CT47710,Vince,Carpenter,R_1420,Network,600,70,0,70,31-12-2019
CT41398,Lee,Booker,R_9755,Issuers,800,0,4,0,31-01-2019
CT41398,Lee,Booker,R_9755,Issuers,800,80,91,80,28-02-2019
CT41398,Lee,Booker,R_9755,Issuers,800,433,36,373,31-03-2019
CT41398,Lee,Booker,R_9755,Issuers,800,318,91,318,30-04-2019
CT41398,Lee,Booker,R_9755,Issuers,800,212,54,46,31-05-2019
CT41398,Lee,Booker,R_9755,Issuers,800,103,8,103,30-06-2019
CT41398,Lee,Booker,R_9755,Issuers,800,403,64,38,31-07-2019
CT41398,Lee,Booker,R_9755,Issuers,800,467,83,467,31-08-2019
CT41398,Lee,Booker,R_9755,Issuers,800,26,82,19,30-09-2019
CT41398,Lee,Booker,R_9755,Issuers,800,34,4,34,31-10-2019
CT41398,Lee,Booker,R_9755,Issuers,800,419,78,419,30-11-2019
CT41398,Lee,Booker,R_9755,Issuers,800,18,39,18,31-12-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,256,11,35,31-01-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,206,9,206,28-02-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,197,75,197,31-03-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,206,49,196,30-04-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,386,26,182,31-05-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,161,84,161,30-06-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,322,8,322,31-07-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,125,88,3,31-08-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,356,48,16,30-09-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,93,7,93,31-10-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,362,29,362,30-11-2019
CT83498,Kazuko,Allen,R_9101,Visa,800,89,18,89,31-12-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,261,73,261,31-01-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,461,37,461,28-02-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,201,15,55,31-03-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,484,34,256,30-04-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,174,65,174,31-05-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,273,16,246,30-06-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,192,62,63,31-07-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,276,81,200,31-08-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,127,86,60,30-09-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,317,18,317,31-10-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,10,53,2,30-11-2019
CT46672,Tanya,Bowman,R_6245,MasterCard,800,436,61,436,31-12-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,392,97,392,31-01-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,274,82,274,28-02-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,48,7,48,31-03-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,182,56,182,30-04-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,34,21,34,31-05-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,385,78,385,30-06-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,321,75,274,31-07-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,95,35,39,31-08-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,1,59,1,30-09-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,13,76,13,31-10-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,298,94,298,30-11-2019
CT61245,Karl,Baird,R_4811,MasterCard,1000,214,21,214,31-12-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,370,35,214,31-01-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,387,44,198,28-02-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,86,16,26,31-03-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,288,22,225,30-04-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,267,82,267,31-05-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,49,59,17,30-06-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,216,43,216,31-07-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,38,97,38,31-08-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,260,15,134,30-09-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,27,55,4,31-10-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,334,11,334,30-11-2019
CT53191,Danielle,Buck,R_4655,AccountNow Prepaid Cards,1000,145,61,18,31-12-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,202,88,129,31-01-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,496,30,496,28-02-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,191,4,124,31-03-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,302,45,302,30-04-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,436,57,393,31-05-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,280,73,123,30-06-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,328,19,246,31-07-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,434,13,104,31-08-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,389,81,259,30-09-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,373,81,373,31-10-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,484,43,434,30-11-2019
CT85093,Patty,Blankenship,R_5054,Visa,800,163,86,163,31-12-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,189,28,189,31-01-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,233,34,233,28-02-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,247,61,247,31-03-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,76,66,76,30-04-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,332,64,332,31-05-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,59,84,59,30-06-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,414,70,133,31-07-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,62,16,15,31-08-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,433,68,233,30-09-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,3,57,3,31-10-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,412,21,412,30-11-2019
CT30987,Mindy,Adams,R_9576,MasterCard,600,429,97,429,31-12-2019
CT79877,Lee,Allison,R_5237,Network,500,21,6,18,31-01-2019
CT79877,Lee,Allison,R_5237,Network,500,80,68,80,28-02-2019
CT79877,Lee,Allison,R_5237,Network,500,470,35,322,31-03-2019
CT79877,Lee,Allison,R_5237,Network,500,446,65,415,30-04-2019
CT79877,Lee,Allison,R_5237,Network,500,379,55,379,31-05-2019
CT79877,Lee,Allison,R_5237,Network,500,303,8,40,30-06-2019
CT79877,Lee,Allison,R_5237,Network,500,60,64,60,31-07-2019
CT79877,Lee,Allison,R_5237,Network,500,235,24,235,31-08-2019
CT79877,Lee,Allison,R_5237,Network,500,283,77,283,30-09-2019
CT79877,Lee,Allison,R_5237,Network,500,129,74,37,31-10-2019
CT79877,Lee,Allison,R_5237,Network,500,189,26,189,30-11-2019
CT79877,Lee,Allison,R_5237,Network,500,168,87,33,31-12-2019
CT64047,William,Burks,R_3699,MasterCard,600,376,2,376,31-01-2019
CT64047,William,Burks,R_3699,MasterCard,600,293,12,4,28-02-2019
CT64047,William,Burks,R_3699,MasterCard,600,171,7,84,31-03-2019
CT64047,William,Burks,R_3699,MasterCard,600,192,88,192,30-04-2019
CT64047,William,Burks,R_3699,MasterCard,600,189,36,53,31-05-2019
CT64047,William,Burks,R_3699,MasterCard,600,239,88,171,30-06-2019
CT64047,William,Burks,R_3699,MasterCard,600,60,91,60,31-07-2019
CT64047,William,Burks,R_3699,MasterCard,600,370,93,370,31-08-2019
CT64047,William,Burks,R_3699,MasterCard,600,313,63,313,30-09-2019
CT64047,William,Burks,R_3699,MasterCard,600,57,73,5,31-10-2019
CT64047,William,Burks,R_3699,MasterCard,600,404,43,237,30-11-2019
CT64047,William,Burks,R_3699,MasterCard,600,41,63,36,31-12-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,43,18,43,31-01-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,10,14,8,28-02-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,55,45,14,31-03-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,43,86,43,30-04-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,340,73,340,31-05-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,230,79,230,30-06-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,402,87,222,31-07-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,53,52,53,31-08-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,193,4,95,30-09-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,266,78,266,31-10-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,153,87,153,30-11-2019
CT32446,Edouard,Benton,R_8933,AccountNow Prepaid Cards,500,367,83,194,31-12-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,362,54,362,31-01-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,293,26,293,28-02-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,191,92,191,31-03-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,126,31,126,30-04-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,83,45,69,31-05-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,439,19,439,30-06-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,157,30,157,31-07-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,273,40,2,31-08-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,257,61,257,30-09-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,78,4,52,31-10-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,115,46,33,30-11-2019
CT57511,Wendy,Bailey,R_1046,MasterCard,600,269,68,269,31-12-2019
CT66024,Virginie,Britt,R_5631,Visa,700,354,70,354,31-01-2019
CT66024,Virginie,Britt,R_5631,Visa,700,351,54,345,28-02-2019
CT66024,Virginie,Britt,R_5631,Visa,700,270,0,270,31-03-2019
CT66024,Virginie,Britt,R_5631,Visa,700,148,36,148,30-04-2019
CT66024,Virginie,Britt,R_5631,Visa,700,141,40,105,31-05-2019
CT66024,Virginie,Britt,R_5631,Visa,700,74,66,74,30-06-2019
CT66024,Virginie,Britt,R_5631,Visa,700,419,52,419,31-07-2019
CT66024,Virginie,Britt,R_5631,Visa,700,334,84,334,31-08-2019
CT66024,Virginie,Britt,R_5631,Visa,700,436,1,436,30-09-2019
CT66024,Virginie,Britt,R_5631,Visa,700,290,47,290,31-10-2019
CT66024,Virginie,Britt,R_5631,Visa,700,240,69,240,30-11-2019
CT66024,Virginie,Britt,R_5631,Visa,700,73,41,73,31-12-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,28,22,19,31-01-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,340,49,340,28-02-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,237,73,237,31-03-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,13,21,5,30-04-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,269,9,40,31-05-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,2,45,2,30-06-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,22,97,13,31-07-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,494,93,494,31-08-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,316,71,316,30-09-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,472,99,472,31-10-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,413,83,413,30-11-2019
CT90132,Philippe,Cabrera,R_6661,Issuers,700,309,92,257,31-12-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,142,53,142,31-01-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,266,19,96,28-02-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,252,54,252,31-03-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,447,93,40,30-04-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,398,38,398,31-05-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,103,67,60,30-06-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,316,93,316,31-07-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,317,50,67,31-08-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,285,85,231,30-09-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,214,14,23,31-10-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,244,89,244,30-11-2019
CT97189,Kumiko,Beasley,R_3451,Discover,900,224,81,113,31-12-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,431,64,80,31-01-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,81,31,81,28-02-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,277,2,147,31-03-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,405,69,405,30-04-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,75,8,1,31-05-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,448,84,382,30-06-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,459,30,459,31-07-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,240,71,240,31-08-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,55,99,35,30-09-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,306,24,263,31-10-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,213,69,213,30-11-2019
CT46727,Henri,Bartlett,R_6497,Issuers,1000,240,55,108,31-12-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,20,50,8,31-01-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,235,27,190,28-02-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,172,43,16,31-03-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,374,29,56,30-04-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,276,56,276,31-05-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,92,94,62,30-06-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,381,43,345,31-07-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,494,55,371,31-08-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,24,45,24,30-09-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,440,9,80,31-10-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,399,68,399,30-11-2019
CT12339,Mindy,Alford,R_3976,Issuers,800,129,51,1,31-12-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,13,68,4,31-01-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,164,53,164,28-02-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,3,100,3,31-03-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,496,84,496,30-04-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,151,65,77,31-05-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,297,18,15,30-06-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,40,92,36,31-07-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,407,36,388,31-08-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,220,61,220,30-09-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,91,58,91,31-10-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,337,6,192,30-11-2019
CT64682,Wanda,Castaneda,R_9261,Visa,1000,174,37,174,31-12-2019
CT34830,Katrina,Adams,R_4454,Discover,900,305,7,12,31-01-2019
CT34830,Katrina,Adams,R_4454,Discover,900,320,10,320,28-02-2019
CT34830,Katrina,Adams,R_4454,Discover,900,158,7,122,31-03-2019
CT34830,Katrina,Adams,R_4454,Discover,900,446,32,413,30-04-2019
CT34830,Katrina,Adams,R_4454,Discover,900,424,91,424,31-05-2019
CT34830,Katrina,Adams,R_4454,Discover,900,32,13,1,30-06-2019
CT34830,Katrina,Adams,R_4454,Discover,900,422,89,222,31-07-2019
CT34830,Katrina,Adams,R_4454,Discover,900,258,4,258,31-08-2019
CT34830,Katrina,Adams,R_4454,Discover,900,402,75,402,30-09-2019
CT34830,Katrina,Adams,R_4454,Discover,900,285,94,188,31-10-2019
CT34830,Katrina,Adams,R_4454,Discover,900,144,88,144,30-11-2019
CT34830,Katrina,Adams,R_4454,Discover,900,136,89,23,31-12-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,443,49,443,31-01-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,120,15,120,28-02-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,311,98,311,31-03-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,238,94,190,30-04-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,8,91,8,31-05-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,424,51,424,30-06-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,399,31,399,31-07-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,131,12,15,31-08-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,222,15,222,30-09-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,361,41,148,31-10-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,237,29,237,30-11-2019
CT64842,Debby,Browning,R_4932,AccountNow Prepaid Cards,900,341,33,341,31-12-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,215,70,162,31-01-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,104,5,25,28-02-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,400,76,400,31-03-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,335,9,335,30-04-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,113,94,113,31-05-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,449,2,449,30-06-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,153,8,153,31-07-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,425,40,21,31-08-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,263,16,263,30-09-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,22,68,22,31-10-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,23,93,16,30-11-2019
CT28144,Sachiko,Butler,R_9470,Discover,700,428,9,428,31-12-2019
CT44418,Jose,Brennan,R_4754,Network,1000,260,41,260,31-01-2019
CT44418,Jose,Brennan,R_4754,Network,1000,81,92,24,28-02-2019
CT44418,Jose,Brennan,R_4754,Network,1000,229,27,42,31-03-2019
CT44418,Jose,Brennan,R_4754,Network,1000,468,41,298,30-04-2019
CT44418,Jose,Brennan,R_4754,Network,1000,167,23,65,31-05-2019
CT44418,Jose,Brennan,R_4754,Network,1000,196,14,74,30-06-2019
CT44418,Jose,Brennan,R_4754,Network,1000,52,67,1,31-07-2019
CT44418,Jose,Brennan,R_4754,Network,1000,392,9,392,31-08-2019
CT44418,Jose,Brennan,R_4754,Network,1000,284,50,33,30-09-2019
CT44418,Jose,Brennan,R_4754,Network,1000,121,79,33,31-10-2019
CT44418,Jose,Brennan,R_4754,Network,1000,278,20,51,30-11-2019
CT44418,Jose,Brennan,R_4754,Network,1000,100,3,52,31-12-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,480,7,480,31-01-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,203,69,166,28-02-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,16,3,10,31-03-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,276,10,276,30-04-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,163,54,29,31-05-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,242,37,242,30-06-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,90,4,87,31-07-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,467,56,467,31-08-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,139,57,66,30-09-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,113,37,91,31-10-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,255,84,255,30-11-2019
CT60043,Mieko,Alvarado,R_1974,AccountNow Prepaid Cards,700,201,67,190,31-12-2019
CT18260,Omar,Cain,R_5548,Visa,900,137,5,137,31-01-2019
CT18260,Omar,Cain,R_5548,Visa,900,288,55,84,28-02-2019
CT18260,Omar,Cain,R_5548,Visa,900,86,76,76,31-03-2019
CT18260,Omar,Cain,R_5548,Visa,900,393,83,41,30-04-2019
CT18260,Omar,Cain,R_5548,Visa,900,93,94,76,31-05-2019
CT18260,Omar,Cain,R_5548,Visa,900,324,85,324,30-06-2019
CT18260,Omar,Cain,R_5548,Visa,900,137,85,72,31-07-2019
CT18260,Omar,Cain,R_5548,Visa,900,442,53,442,31-08-2019
CT18260,Omar,Cain,R_5548,Visa,900,487,62,159,30-09-2019
CT18260,Omar,Cain,R_5548,Visa,900,91,68,38,31-10-2019
CT18260,Omar,Cain,R_5548,Visa,900,440,9,377,30-11-2019
CT18260,Omar,Cain,R_5548,Visa,900,139,9,139,31-12-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,444,89,154,31-01-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,87,45,49,28-02-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,27,28,27,31-03-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,154,12,154,30-04-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,361,12,361,31-05-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,300,18,300,30-06-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,470,1,6,31-07-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,308,72,15,31-08-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,86,53,86,30-09-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,474,56,474,31-10-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,94,6,94,30-11-2019
CT55635,Gaston,Barr,R_4567,Discover,1000,227,81,82,31-12-2019
CT23126,Walter,Battle,R_8307,Discover,900,210,69,149,31-01-2019
CT23126,Walter,Battle,R_8307,Discover,900,323,35,323,28-02-2019
CT23126,Walter,Battle,R_8307,Discover,900,201,1,201,31-03-2019
CT23126,Walter,Battle,R_8307,Discover,900,388,33,388,30-04-2019
CT23126,Walter,Battle,R_8307,Discover,900,391,92,391,31-05-2019
CT23126,Walter,Battle,R_8307,Discover,900,247,11,247,30-06-2019
CT23126,Walter,Battle,R_8307,Discover,900,144,82,90,31-07-2019
CT23126,Walter,Battle,R_8307,Discover,900,253,76,229,31-08-2019
CT23126,Walter,Battle,R_8307,Discover,900,335,63,155,30-09-2019
CT23126,Walter,Battle,R_8307,Discover,900,334,100,277,31-10-2019
CT23126,Walter,Battle,R_8307,Discover,900,103,44,103,30-11-2019
CT23126,Walter,Battle,R_8307,Discover,900,431,65,415,31-12-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,455,6,107,31-01-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,102,72,102,28-02-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,165,47,105,31-03-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,25,89,25,30-04-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,263,41,263,31-05-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,249,11,249,30-06-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,492,89,365,31-07-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,281,29,39,31-08-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,434,53,434,30-09-2019
CT47194,Lisa,Boyer,R_3699,Capital One,700,184,35,77,31-10-2019
